episode,human_skill_label,shutter_skill_label,skill_pair,human_shooting_threshold,shutter_shooting_threshold,human_support_frames,shutter_support_frames,idle_support_frames,human_score_without_nao,shutter_score_without_nao,human_score_with_nao,shutter_score_with_nao,nao_to_human,nao_to_shutter,first_half_human_support_pct,first_half_shutter_support_pct,second_half_human_support_pct,second_half_shutter_support_pct,nao_action_support_human_pct,nao_action_support_shutter_pct,nao_action_center_idle_pct,episode_frames,bucket_1_support_human_pct,bucket_1_support_shutter_pct,bucket_1_center_idle_pct,bucket_1_human_score_with_nao,bucket_1_shutter_score_with_nao,bucket_2_support_human_pct,bucket_2_support_shutter_pct,bucket_2_center_idle_pct,bucket_2_human_score_with_nao,bucket_2_shutter_score_with_nao,bucket_3_support_human_pct,bucket_3_support_shutter_pct,bucket_3_center_idle_pct,bucket_3_human_score_with_nao,bucket_3_shutter_score_with_nao,bucket_4_support_human_pct,bucket_4_support_shutter_pct,bucket_4_center_idle_pct,bucket_4_human_score_with_nao,bucket_4_shutter_score_with_nao,bucket_5_support_human_pct,bucket_5_support_shutter_pct,bucket_5_center_idle_pct,bucket_5_human_score_with_nao,bucket_5_shutter_score_with_nao,bucket_6_support_human_pct,bucket_6_support_shutter_pct,bucket_6_center_idle_pct,bucket_6_human_score_with_nao,bucket_6_shutter_score_with_nao,bucket_7_support_human_pct,bucket_7_support_shutter_pct,bucket_7_center_idle_pct,bucket_7_human_score_with_nao,bucket_7_shutter_score_with_nao,bucket_8_support_human_pct,bucket_8_support_shutter_pct,bucket_8_center_idle_pct,bucket_8_human_score_with_nao,bucket_8_shutter_score_with_nao,bucket_9_support_human_pct,bucket_9_support_shutter_pct,bucket_9_center_idle_pct,bucket_9_human_score_with_nao,bucket_9_shutter_score_with_nao,bucket_10_support_human_pct,bucket_10_support_shutter_pct,bucket_10_center_idle_pct,bucket_10_human_score_with_nao,bucket_10_shutter_score_with_nao
65,good,good,good/good,0.1640190696363995,0.166229344577651,2999,3886,3115,600,760,790,1000,190,240,25.74,43.92,34.24,33.8,29.99,38.86,31.15,10000,46.48148148148148,20.462962962962962,33.05555555555556,160,130,23.88888888888889,49.166666666666664,26.944444444444443,240,220,4.722222222222222,64.25925925925925,31.01851851851852,300,300,22.59259259259259,20.185185185185187,57.22222222222222,380,490,21.48148148148148,49.25925925925926,29.25925925925926,480,600,100.0,0.0,0.0,530,670,42.68518518518518,0.0,57.31481481481482,630,750,11.11111111111111,58.333333333333336,30.555555555555557,710,820,0.0,78.61111111111111,21.38888888888889,760,1000,18.214285714285715,75.35714285714286,6.428571428571429,790,1000
66,good,good,good/good,0.12176278276090954,0.1690117126794117,4342,3652,2006,610,590,840,890,230,300,47.54,40.16,39.3,32.88,43.42,36.52,20.06,10000,55.27777777777778,15.092592592592593,29.62962962962963,120,110,93.33333333333333,0.0,6.666666666666667,240,200,54.166666666666664,6.296296296296297,39.53703703703704,290,250,15.0,84.9074074074074,0.09259259259259259,410,380,2.314814814814815,79.62962962962963,18.055555555555557,500,510,30.462962962962962,52.5,17.037037037037038,590,600,24.35185185185185,37.31481481481482,38.333333333333336,660,730,85.46296296296296,0.0,14.537037037037036,750,750,41.574074074074076,52.03703703703704,6.388888888888889,800,830,0.35714285714285715,40.0,59.642857142857146,840,890
77,good,good,good/good,0.1497349283073174,0.14452285797767822,3282,3131,3587,540,650,740,820,200,170,44.92,36.5,20.72,26.12,32.82,31.31,35.87,10000,23.51851851851852,37.129629629629626,39.351851851851855,100,120,88.61111111111111,9.166666666666666,2.2222222222222223,240,200,75.0,2.5,22.5,330,250,18.24074074074074,57.68518518518518,24.074074074074073,370,340,2.5925925925925926,62.5,34.907407407407405,440,480,15.555555555555555,30.64814814814815,53.7962962962963,480,530,53.7037037037037,15.833333333333334,30.462962962962962,580,630,8.88888888888889,6.388888888888889,84.72222222222223,640,730,16.574074074074073,57.96296296296296,25.462962962962962,720,790,4.642857142857143,38.92857142857143,56.42857142857143,740,820
80,good,good,good/good,0.11267536962511829,0.16341234370298088,3752,3733,2515,580,780,800,940,220,160,33.82,32.08,41.22,42.58,37.52,37.33,25.15,10000,43.333333333333336,26.75925925925926,29.90740740740741,80,130,14.62962962962963,21.01851851851852,64.35185185185185,200,250,16.11111111111111,61.111111111111114,22.77777777777778,250,280,68.51851851851852,11.851851851851851,19.62962962962963,330,380,13.981481481481481,27.77777777777778,58.24074074074074,430,500,4.537037037037037,89.25925925925925,6.203703703703703,500,630,93.88888888888889,0.0,6.111111111111111,620,740,65.27777777777777,34.72222222222222,0.0,700,800,11.75925925925926,73.14814814814815,15.092592592592593,760,910,59.285714285714285,0.0,40.714285714285715,800,940
99,good,good,good/good,0.14405040895650303,0.14271515621471972,4594,2625,2781,530,680,790,850,260,170,44.24,29.0,47.64,23.5,45.94,26.25,27.81,10000,43.51851851851852,29.25925925925926,27.22222222222222,90,140,31.944444444444443,20.185185185185187,47.870370370370374,170,230,36.2037037037037,22.87037037037037,40.925925925925924,230,300,70.0925925925926,23.98148148148148,5.925925925925926,340,370,23.055555555555557,37.96296296296296,38.98148148148148,400,480,32.129629629629626,36.75925925925926,31.11111111111111,500,570,94.81481481481481,5.185185185185185,0.0,600,700,76.75925925925925,3.5185185185185186,19.72222222222222,720,750,0.0,63.333333333333336,36.666666666666664,770,830,65.0,0.0,35.0,790,850
103,good,good,good/good,0.14486065655798422,0.1806715013355543,3414,3762,2824,530,640,710,840,180,200,29.1,46.44,39.18,28.8,34.14,37.62,28.24,10000,58.425925925925924,33.7962962962963,7.777777777777778,110,140,21.38888888888889,31.574074074074073,47.03703703703704,180,210,0.0,59.351851851851855,40.648148148148145,250,270,11.944444444444445,49.44444444444444,38.611111111111114,310,370,42.96296296296296,40.833333333333336,16.203703703703702,440,490,0.0,48.98148148148148,51.01851851851852,480,550,33.7962962962963,66.11111111111111,0.09259259259259259,530,690,66.29629629629629,0.0,33.7037037037037,580,750,56.75925925925926,16.944444444444443,26.296296296296298,690,820,94.64285714285714,5.0,0.35714285714285715,710,840
105,good,good,good/good,0.13725152491115888,0.18789307149043252,3799,3967,2234,570,690,810,950,240,260,39.5,34.6,36.48,44.74,37.99,39.67,22.34,10000,17.59259259259259,48.888888888888886,33.51851851851852,90,90,45.833333333333336,30.37037037037037,23.796296296296298,220,220,34.166666666666664,63.611111111111114,2.2222222222222223,290,340,80.18518518518519,12.5,7.314814814814815,370,420,5.092592592592593,4.814814814814815,90.0925925925926,450,510,5.0,83.98148148148148,11.018518518518519,500,580,97.5,0.0,2.5,640,700,15.833333333333334,47.77777777777778,36.388888888888886,720,800,24.62962962962963,75.37037037037037,0.0,780,920,100.0,0.0,0.0,810,950
108,good,good,good/good,0.11134117415371766,0.12228780460765666,3957,3736,2307,560,700,880,910,320,210,50.04,29.54,29.1,45.18,39.57,37.36,23.07,10000,66.48148148148148,20.925925925925927,12.592592592592593,110,130,19.074074074074073,28.425925925925927,52.5,200,250,32.407407407407405,21.666666666666668,45.925925925925924,270,310,46.851851851851855,53.05555555555556,0.09259259259259259,390,400,66.85185185185185,12.685185185185185,20.462962962962962,490,500,59.81481481481482,25.555555555555557,14.62962962962963,550,600,15.462962962962964,70.18518518518519,14.351851851851851,660,650,0.0,61.2037037037037,38.7962962962963,730,750,52.96296296296296,42.870370370370374,4.166666666666667,840,880,25.0,36.07142857142857,38.92857142857143,880,910
109,good,good,good/good,0.1609168083429292,0.1953233812905572,4062,2999,2939,600,690,870,860,270,170,47.06,32.9,34.18,27.08,40.62,29.99,29.39,10000,0.0,85.37037037037037,14.62962962962963,120,180,31.296296296296298,17.962962962962962,50.74074074074074,240,260,56.851851851851855,14.166666666666666,28.98148148148148,320,310,53.333333333333336,34.81481481481482,11.851851851851851,400,410,76.38888888888889,0.0,23.61111111111111,480,510,47.22222222222222,11.666666666666666,41.111111111111114,550,620,48.51851851851852,0.0,51.48148148148148,630,730,12.685185185185185,47.77777777777778,39.53703703703704,740,760,36.75925925925926,53.05555555555556,10.185185185185185,840,860,50.357142857142854,49.642857142857146,0.0,870,860
110,good,good,good/good,0.16814304948935102,0.11215253192427702,3183,2965,3852,700,670,830,910,130,240,29.64,41.12,34.02,18.18,31.83,29.65,38.52,10000,42.592592592592595,25.555555555555557,31.85185185185185,130,140,21.203703703703702,35.925925925925924,42.870370370370374,240,240,45.55555555555556,22.5,31.944444444444443,310,280,0.0,81.48148148148148,18.51851851851852,440,460,27.87037037037037,24.90740740740741,47.22222222222222,500,550,9.537037037037036,60.27777777777778,30.185185185185187,590,660,34.629629629629626,5.092592592592593,60.27777777777778,670,740,15.925925925925926,18.796296296296298,65.27777777777777,720,820,71.48148148148148,0.0,28.51851851851852,790,900,100.0,0.0,0.0,830,910
111,good,good,good/good,0.22426248927509954,0.13643848565273467,2974,4611,2415,620,660,780,990,160,330,23.3,48.56,36.18,43.66,29.74,46.11,24.15,10000,0.0,61.666666666666664,38.333333333333336,110,170,19.814814814814813,24.074074074074073,56.111111111111114,190,230,0.0,65.27777777777777,34.72222222222222,240,280,28.88888888888889,54.074074074074076,17.037037037037038,280,440,59.166666666666664,19.72222222222222,21.11111111111111,410,540,6.7592592592592595,77.96296296296296,15.277777777777779,500,740,54.351851851851855,35.833333333333336,9.814814814814815,600,840,21.203703703703702,78.70370370370371,0.09259259259259259,690,930,59.25925925925926,9.62962962962963,31.11111111111111,760,990,100.0,0.0,0.0,780,990
115,good,good,good/good,0.1258989219019296,0.1413985316643239,4166,3717,2117,560,610,880,900,320,290,46.32,35.54,37.0,38.8,41.66,37.17,21.17,10000,49.074074074074076,28.333333333333332,22.59259259259259,130,140,31.296296296296298,14.814814814814815,53.888888888888886,210,250,70.37037037037037,4.722222222222222,24.90740740740741,350,290,41.48148148148148,58.51851851851852,0.0,470,400,22.22222222222222,58.148148148148145,19.62962962962963,540,480,84.72222222222223,2.5,12.777777777777779,640,540,35.0,64.9074074074074,0.09259259259259259,730,670,4.907407407407407,53.7962962962963,41.2962962962963,790,780,20.74074074074074,58.425925925925924,20.833333333333332,850,890,100.0,0.0,0.0,880,900
126,good,good,good/good,0.15783992620581744,0.14643117762421637,4328,2174,3498,600,690,870,920,270,230,46.36,21.98,40.2,21.5,43.28,21.74,34.98,10000,14.351851851851851,38.7962962962963,46.851851851851855,130,180,56.75925925925926,26.85185185185185,16.38888888888889,250,280,64.62962962962963,6.018518518518518,29.35185185185185,320,370,39.907407407407405,19.90740740740741,40.18518518518518,410,470,38.98148148148148,10.185185185185185,50.833333333333336,500,520,44.81481481481482,33.7037037037037,21.48148148148148,580,620,47.96296296296296,16.01851851851852,36.01851851851852,640,690,71.38888888888889,11.296296296296296,17.314814814814813,760,770,21.944444444444443,38.51851851851852,39.53703703703704,850,890,0.0,0.0,100.0,870,920
134,good,good,good/good,0.1231333862983669,0.16859828619756556,3681,3335,2984,590,690,870,900,280,210,35.78,47.2,37.84,19.5,36.81,33.35,29.84,10000,37.68518518518518,22.037037037037038,40.27777777777778,130,120,56.2962962962963,26.203703703703702,17.5,250,240,49.907407407407405,18.796296296296298,31.296296296296298,310,320,2.314814814814815,79.62962962962963,18.055555555555557,390,390,19.444444444444443,71.85185185185185,8.703703703703704,480,500,24.166666666666668,47.31481481481482,28.51851851851852,530,630,32.31481481481482,0.0,67.68518518518519,630,730,4.2592592592592595,40.648148148148145,55.092592592592595,700,820,96.29629629629629,2.314814814814815,1.3888888888888888,840,890,70.0,0.0,30.0,870,900
135,good,good,good/good,0.1342798175344841,0.19153793108295047,3990,3474,2536,520,740,790,1000,270,260,50.5,31.9,29.3,37.58,39.9,34.74,25.36,10000,38.148148148148145,29.074074074074073,32.77777777777778,140,180,27.77777777777778,49.25925925925926,22.962962962962962,220,270,25.09259259259259,28.425925925925927,46.48148148148148,310,390,99.25925925925925,0.0,0.7407407407407407,420,490,43.51851851851852,40.925925925925924,15.555555555555555,500,550,85.18518518518519,12.962962962962964,1.8518518518518519,620,680,27.962962962962962,17.685185185185187,54.351851851851855,690,750,14.907407407407407,66.48148148148148,18.61111111111111,720,850,0.0,73.61111111111111,26.38888888888889,750,990,29.285714285714285,12.5,58.214285714285715,790,1000
137,good,good,good/good,0.16097513099049968,0.2088933285383891,4215,3383,2402,490,660,740,930,250,270,59.38,24.44,24.92,43.22,42.15,33.83,24.02,10000,54.72222222222222,26.666666666666668,18.61111111111111,110,180,75.18518518518519,2.5,22.314814814814813,250,240,61.01851851851852,23.24074074074074,15.74074074074074,300,270,66.48148148148148,33.51851851851852,0.0,370,370,17.5,27.22222222222222,55.27777777777778,430,470,0.0,73.61111111111111,26.38888888888889,500,560,41.94444444444444,21.11111111111111,36.94444444444444,570,620,71.29629629629629,0.0,28.703703703703702,650,750,2.037037037037037,82.12962962962963,15.833333333333334,730,890,0.35714285714285715,89.64285714285714,10.0,740,930
139,good,good,good/good,0.17878231188241164,0.17857323224076294,4329,3591,2080,540,700,830,900,290,200,31.82,51.82,54.76,20.0,43.29,35.91,20.8,10000,8.148148148148149,50.370370370370374,41.48148148148148,110,160,5.833333333333333,49.074074074074076,45.092592592592595,190,240,37.31481481481482,48.888888888888886,13.796296296296296,240,340,42.68518518518518,57.22222222222222,0.09259259259259259,310,480,53.333333333333336,34.351851851851855,12.314814814814815,390,550,77.96296296296296,16.203703703703702,5.833333333333333,500,580,95.27777777777777,1.0185185185185186,3.7037037037037037,630,690,36.574074074074076,19.166666666666668,44.25925925925926,740,750,33.611111111111114,45.18518518518518,21.203703703703702,820,880,38.92857142857143,42.5,18.571428571428573,830,900
